text_id,text,original_sdg,original_avg_agreement,similarity_assigned_sdgs,primary_sdgs,secondary_sdgs,multi_hot_vector,max_similarity_score,num_assigned_labels,top1_sdg,top1_similarity,sdg_1,sim_sdg_1,sdg_2,sim_sdg_2,sdg_3,sim_sdg_3,sdg_4,sim_sdg_4,sdg_5,sim_sdg_5,sdg_6,sim_sdg_6,sdg_7,sim_sdg_7,sdg_8,sim_sdg_8,sdg_9,sim_sdg_9,sdg_10,sim_sdg_10,sdg_11,sim_sdg_11,sdg_12,sim_sdg_12,sdg_13,sim_sdg_13,sdg_14,sim_sdg_14,sdg_15,sim_sdg_15,sdg_16,sim_sdg_16,sdg_17,sim_sdg_17
4383fff593fde75a719bef45ca187c61,"Vulnerability refers to the propensity of exposed elements such as human beings, their livelihoods, and assets to suffer adverse effects when impacted by hazard events (IPCC, 2012). These include the lack of a single common metric, the long timeframes over which the effects of adaptation measures may be felt, or the degree of uncertainty inherent to our understanding of the climate system, particularly when projecting localised climate impacts (Bours et al., Mindful of those challenges, the UNFCCC Subsidiary Body for Scientific and Technological Advice states “it is essential that adaptation be designed as a continuous and flexible process and subjected to periodic review” (SBSTA, 2010). The specificities of national-level monitoring and evaluation systems lie in its potentially broader scope in terms of the sectors, climate hazards, geographic area and adaptation measures considered.",,0.7142857142857143,"[13, 11, 1, 9, 12]","[13, 11]","[1, 9, 12]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",0.5314590334892273,5,13,0.5314590334892273,1,0.3822000324726105,0,0.26612401008605957,0,0.23788109421730042,0,0.26437264680862427,0,0.1435021162033081,0,0.3249001204967499,0,0.30090177059173584,0,0.18916870653629303,1,0.3732404410839081,0,0.2477830946445465,1,0.449781209230423,1,0.36496517062187195,1,0.5314590334892273,0,0.31924009323120117,0,0.2751765549182892,0,0.2336941361427307,0,0.26966995000839233
43845d1a17d52e9b4d72dec7e8a0a1aa,"Some of these cover teachers in the municipal sector only (as noted in the table). The table also shows the relative weight of each specific allowance for the “average” teacher in a municipal school in 2010 (with the RBMN forming 40.2% of the average overall salary). Country Background Report for Chile, prepared for the OECD Review on Evaluation and Assessment Frameworks for Improving School Outcomes.",,1.0,[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.25750502943992615,0,4,0.25750502943992615,0,0.17097966372966766,0,0.07239130884408951,0,0.07117950916290283,0,0.25750502943992615,0,0.11074134707450867,0,0.035060349851846695,0,0.0531759075820446,0,0.24887540936470032,0,0.07844030112028122,0,0.1660756766796112,0,0.14868378639221191,0,0.09907489269971848,0,0.1671304553747177,0,0.04030961915850639,0,0.019097376614809036,0,0.15865862369537354,0,0.11841698735952377
438a85b591287cfcfd6f72507c9b6cdd,"A comprehensive approach to food security needs to include investments to promote income generating activities for the poor and thus improve their ability to purchase food. Importantly, the payoff from hunger reduction in terms of economic growth can be substantial. Throughout the 1990s, the value-added per worker, in countries where 2.5% of the population was undernourished, was 20 times higher than in countries where more than 35% of the population was undernourished. Sources: www.fao.org/wsfs;www.fao.org/wsfs/fbrum2050/wsJs-forum and www.oecd.org/agriculture. In more extreme cases, production zones might shift.",,1.0,"[2, 1, 8, 9, 7]","[2, 1, 8]","[9, 7]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.5907195806503296,5,2,0.5907195806503296,1,0.45759686827659607,1,0.5907195806503296,0,0.3117034137248993,0,0.2749735713005066,0,0.18989428877830505,0,0.30600473284721375,1,0.3538649082183838,1,0.419258713722229,1,0.36466503143310547,0,0.3508410155773163,0,0.3214257061481476,0,0.3505881428718567,0,0.2722964584827423,0,0.27590492367744446,0,0.25154367089271545,0,0.264757364988327,0,0.30871209502220154
43901beb1142f523d9ae4dccb467d8f8,"Recent evaluations indicate that participants are more likely to follow national food-based dietary guidelines, pay attention to nutrition labels, increase their consumption of fruits and vegetables and improve their meal planning (USDA, 2009). Such campaigns are also known as ""social marketing"" as they use commercial marketing methods to achieve the social good. This aims to raise awareness, through use of the media, about the health risks associated with overweight and obesity and the importance of nutritious diets and of physical activity for good health. The programme consists of four phases: awareness-raising; assessment of the diets and physical activity levels of children; distribution of customized ""family information packs"" and distribution of additional information to lower-income families (Croker, Lucas and Wardle, 2012).",,1.0,"[2, 3, 12]",[2],"[3, 12]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.4110275208950043,3,2,0.4110275208950043,0,0.231180801987648,1,0.4110275208950043,1,0.32912078499794006,0,0.19938084483146667,0,0.21184810996055603,0,0.14971700310707092,0,0.17445433139801025,0,0.17016907036304474,0,0.09894302487373352,0,0.06335652619600296,0,0.1725022941827774,1,0.32433021068573,0,0.18952040374279022,0,0.17472727596759796,0,0.08575649559497833,0,0.14382711052894592,0,0.1135370135307312
43933bf2a3276d398d880caaa5512530,"Attention to the inter-linkages between tourism and other related policy sectors such as land use planning, infrastructure and services, environmental management, public health, education and transport has not typically been a high priority. However, there are significant long-term benefits to be gained from taking a broader inter-linked policy perspective where a range of public agencies can participate in policy discussions so that the needs of the tourism industry are incorporated into each stage in the PPRR approach. The organisation seeks to provide leadership and counsel on an individual and collective basis to over 80 government tourism agencies, 50 international airlines and a large variety of travel and tourism industry, media organisations and education and training stakeholders (PATA, 2013).",,1.0,"[13, 12, 11, 16]","[13, 12]","[11, 16]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0]",0.40650248527526855,4,13,0.40650248527526855,0,0.2704874277114868,0,0.11617247760295868,0,0.2648713290691376,0,0.27858179807662964,0,0.23603814840316772,0,0.23825980722904205,0,0.29953137040138245,0,0.18845438957214355,0,0.19378885626792908,0,0.23598793148994446,1,0.38312020897865295,1,0.4060755670070648,1,0.40650248527526855,0,0.20187857747077942,0,0.21379463374614716,1,0.3058910369873047,0,0.2433217167854309
439857f2a5cb22fc9f73878bf6149316,"One method to induce a sensation of travelling at high speed is through the use of so called “psychological traffic calming” where road features and markings are used to create a heightened awareness of the need to slow down and/or of entry into a lower speed zone. An example of an entry treatment is the now widely used installation of a “gateway” at village or town entry as shown in Figure 6.5. One example is the study of Jamson et al. ( A major criterion used in the testing was the durability of the effect, i.e. a demonstration that it would work on repeated experience rather than wearing off after the initial encounter.",,1.0,[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.21198081970214844,0,11,0.21198081970214844,0,0.034305207431316376,0,-0.052909061312675476,0,0.11721336841583252,0,0.06298411637544632,0,0.024189047515392303,0,-0.004253648221492767,0,0.044009048491716385,0,0.03256882354617119,0,0.12615801393985748,0,0.14231449365615845,0,0.21198081970214844,0,0.04951351508498192,0,0.03736361116170883,0,-0.10170429944992065,0,-0.0372416228055954,0,0.020639555528759956,0,0.017187492921948433
4399789fc0a53a3138fb0a1ef3c105d8,"Its population growth is 2.5 percent per year. Forests cover 33 percent of land area; it has mixed landscapes in the uplands with interspersed trees, crops and arable land, and dense tropical forest with larger-scale agriculture in the lowlands. Guatemala is exceptionally rich in biodiversity and 70 percent of forest land comes under some form of protection. Although Guatemala is experiencing solid economic growth, poverty rates remain high and are not falling: they were estimated at 56 percent in 2000 and had risen to 59 percent in 2015.",,1.0,[2],[2],[],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2927245497703552,1,2,0.2927245497703552,0,0.270708829164505,1,0.2927245497703552,0,0.22221516072750092,0,0.22929783165454865,0,0.09786156564950943,0,0.1919989436864853,0,0.19271494448184967,0,0.2570528984069824,0,0.1837567538022995,0,0.19264191389083862,0,0.240584135055542,0,0.19179996848106384,0,0.2007337212562561,0,0.09439563006162643,0,0.279033362865448,0,0.242868110537529,0,0.1595730185508728
439fe45635ec6bb04fb95e809182a9b0,"The tests are based on information technology, they are self-scored (local teachers do not mark the tests, but get the results returned) and adaptive, which means they adapt to the individual student's ability during the testing process. Furthermore, teachers have an opportunity to exchange experience. The website also provides students and parents with information about the evaluation, which gives especially the parents an opportunity to understand the aim of the tests and evaluations. Teachers are obliged to write an individual student plan for every student from preschool to grade 10.",,1.0,[4],[],[4],"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.338498592376709,1,4,0.338498592376709,0,0.09896810352802277,0,0.09275538474321365,0,0.11851473152637482,1,0.338498592376709,0,0.12891791760921478,0,0.09485922753810883,0,0.09215261042118073,0,0.18374478816986084,0,0.07780374586582184,0,0.13885055482387543,0,0.12456846982240677,0,0.08270483464002609,0,0.12172384560108185,0,0.02126726694405079,0,-0.006287611089646816,0,0.11963328719139099,0,0.1338060349225998
43aab296425dd870a299ff62f2153df1,"Precipitation is high and water is stored in freshwater bodies such as lakes, groundwater aquifers and glaciers. Water, in its various forms-water, snow and ice, is a valuable asset for many economic sectors. In Finland, both surface and groundwater are used for drinking water production, but groundwater is generally preferred and its use for this purpose is expected to increase.",,1.0,[6],[6],[],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4175224006175995,1,6,0.4175224006175995,0,0.14192962646484375,0,0.11168292909860611,0,0.046252526342868805,0,0.09804321825504303,0,-0.00473297294229269,1,0.4175224006175995,0,0.14917618036270142,0,0.07497445493936539,0,0.18910540640354156,0,0.09951981157064438,0,0.20877781510353088,0,0.18142710626125336,0,0.16832946240901947,0,0.16015201807022095,0,0.15889012813568115,0,0.06767729669809341,0,0.11853363364934921
43b65d44f9ecf9d64625f476da2e6af6,"It is not only strongly affected by the impacts of climate change but is also a significant contributor to GHG emissions that fuel global warming. In this context it is important to note that reducing the GHG footprint of food production is a necessary condition for achieving SDG 12, which calls for ensuring sustainable consumption and production patterns. Climate-smart crop management practices can have a strong impact on both agricultural GHG emissions and the resilience of the sector to climate variability. Fertilizer use and livestock production are the two main sources of GHG emissions from agriculture. In this regard, improved fertilizer management (such as timed-release fertilizers and fertilizers with nitrification inhibitors), conservation tillage, rotational grazing and altered feed composition can help reduce GHG emissions. For instance, integrated soil fertility management can increase crop productivity while reducing GHG emissions from the use of nitrogen fertilizer (Roobroeck et al.,",,1.0,"[2, 12, 13, 15, 14]","[2, 12]","[13, 15, 14]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",0.5172039270401001,5,2,0.5172039270401001,0,0.3003998100757599,1,0.5172039270401001,0,0.2463836371898651,0,0.23757772147655487,0,0.17018145322799683,0,0.3214894235134125,0,0.30558720231056213,0,0.31199365854263306,0,0.3254697322845459,0,0.17398817837238312,0,0.2440408319234848,1,0.4320423901081085,1,0.3900742530822754,1,0.33122384548187256,1,0.3379145860671997,0,0.1914791613817215,0,0.2886788845062256
43b67a367ef71dffa1d475142039dbbb,"For instance, patient surveys in both primary care and inpatient specialised care show that doctors sometimes fail to tell patients about the side effects of their medicines and warning-signs about their condition to watch out for. Based both on international comparisons and domestic patient surveys, the report identified inadequate care co-ordination as a weakness in Sweden’s health care system, particularly in relation to specific groups such as psychiatric patients and the sickest elderly. The barriers to co-ordinated care identified are reimbursement systems, vertical organisation of health care that makes it difficult to co-ordinate care processes horizontally, and lack of assistance for patients in negotiating their way through services involving multiple providers, as in care for patients with complex conditions or posthospital rehabilitation care.",,1.0,[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.21146875619888306,0,10,0.21146875619888306,0,0.16723152995109558,0,-0.040753044188022614,0,0.19908422231674194,0,0.03977929428219795,0,9.014949318952858e-05,0,0.11223679035902023,0,0.149105966091156,0,0.01152411475777626,0,0.0868542417883873,0,0.21146875619888306,0,0.13772469758987427,0,0.07103697955608368,0,0.10844447463750839,0,-0.00467070983722806,0,-0.04293597489595413,0,0.07814311981201172,0,0.1669725477695465
43ba39773984ebf4d6742e2b082af039,"The WBCSD estimates that buildings are responsible for at least 40 per cent of energy use in most countries (WBCSD, 2008). Moreover, energy use is growing rapidly in many developing countries with booming construction sectors. Knowledge and technology are already available to reduce the increase in energy use through EE improvements of the building envelope, space heating and cooling systems, water heating systems, lighting, household appliances and business equipment.",,1.0,"[7, 9, 12, 11]","[7, 9]","[12, 11]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",0.46781376004219055,4,7,0.46781376004219055,0,0.2335115373134613,0,0.07937651127576828,0,0.1421079933643341,0,0.17493700981140137,0,0.0813358798623085,0,0.26943889260292053,1,0.46781376004219055,0,0.22994588315486908,1,0.4073336720466614,0,0.18561860918998718,1,0.3085898160934448,1,0.32084670662879944,0,0.21408997476100922,0,0.1382187306880951,0,0.05423316732048988,0,0.1422395259141922,0,0.21559759974479675
43baa2df94acb500bd833a6e45174bf4,"Continuous reform has reshaped the Lithuanian health system to meet health care needs more effectively and deliver health services more efficiently. Lithuania has the highest level of alcohol consumption in the EU (50% higher than the EU average) and more than one in three men report heavy alcohol consumption on a regular basis. Obesity is relatively low but increasing, particularly among adolescents. As a share of GDP, health spending has increased from 5.6% in 2005 to 6.5% in 2015 but is the sixth lowest in the EU.",,1.0,[3],[],[3],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3182383179664612,1,3,0.3182383179664612,0,0.19932056963443756,0,0.14115500450134277,1,0.3182383179664612,0,0.15861907601356506,0,0.10942352563142776,0,0.19170840084552765,0,0.1541776806116104,0,0.23714040219783783,0,0.11628742516040802,0,0.15062053501605988,0,0.14497952163219452,0,0.18542128801345825,0,0.11538420617580414,0,0.1215023621916771,0,0.0026707530487328768,0,0.14066782593727112,0,0.0870109423995018
43bf0a2a42b2504b56874b8651ca0a7c,"The challenge facing ECE Region governments, forest owners and forest stakeholders is to develop and establish, in an equitable and efficient way, a transparent and objective institutional and governance system to achieve this. The challenge for other ECE countries is to support them in this effort. A necessary first step is to ensure that national development plans recognise the importance of forest sector issues.",,1.0,"[16, 13, 11, 9, 12]","[16, 13, 11, 9, 12]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",0.44930702447891235,5,16,0.44930702447891235,0,0.373871386051178,0,0.22399097681045532,0,0.23656074702739716,0,0.3188251256942749,0,0.18659943342208862,0,0.3255649209022522,0,0.36850887537002563,0,0.28443804383277893,1,0.40938419103622437,0,0.36317798495292664,1,0.41379213333129883,1,0.40443241596221924,1,0.4346354901790619,0,0.220971018075943,0,0.3570716083049774,1,0.44930702447891235,0,0.3904130756855011
43c041c0b86d95e63467aba66ae106cf,"Higher investment in education is likely to provide stability for education administration and management. Then, this stability would contribute to high education performance. Even though all the aspects of the accumulation of human capital are important, the most critical part of public education is the public provision of primary, lower and upper-secondary education. Education is tightly inter-correlated with inclusive growth.",,1.0,"[4, 8]",[4],[8],"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.43195849657058716,2,4,0.43195849657058716,0,0.19835345447063446,0,0.11338642984628677,0,0.1412634551525116,1,0.43195849657058716,0,0.13002517819404602,0,0.16170720756053925,0,0.19613710045814514,1,0.3114093840122223,0,0.24231719970703125,0,0.22863246500492096,0,0.2606368958950043,0,0.11181294918060303,0,0.22758916020393372,0,0.06579452753067017,0,0.07652566581964493,0,0.2365531176328659,0,0.19739918410778046
43c1c739878cfdebea8af66b783aedb2,"Images and videos are useful to identify species. The use of image recognition software to detect and classify caught species automatically, which is already being tested or used in selected fisheries, could result in disruptive improvement of on-board observations and catch reporting and much better understanding of stocks and fisheries. The information they provide, when combined with catch reports, can radically change the number and quality of environmental and stock assessments.",,1.0,[14],[],[14],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.35070815682411194,1,14,0.35070815682411194,0,-0.02793067879974842,0,0.22838559746742249,0,0.05065407603979111,0,0.02396756410598755,0,0.01926308125257492,0,0.14754129946231842,0,0.10397549718618393,0,-0.0048923431895673275,0,0.0613483265042305,0,0.009862655773758888,0,0.0654638484120369,0,0.23584029078483582,0,0.03326468542218208,1,0.35070815682411194,0,0.2886680066585541,0,0.0936967134475708,0,0.08493280410766602
43c1f77b07d5dd81768da23e422777b9,"In particular, the contributions of immigrant and native-born populations to the different expenditure and revenue elements are estimated, as described in the individual sections, and then added up. Then, the share of taxes paid and benefits received by immigrants are estimated. Based on these estimates, the final section presents the estimated net fiscal contributions of foreign- and native-born individuals.",,1.0,[10],[],[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.3561308681964874,1,10,0.3561308681964874,0,0.17428793013095856,0,0.14540991187095642,0,0.2152801752090454,0,0.17325428128242493,0,0.13402476906776428,0,0.09647804498672485,0,0.12219657003879547,0,0.24294547736644745,0,0.21977542340755463,1,0.3561308681964874,0,0.13216234743595123,0,0.14315712451934814,0,0.11946666985750198,0,0.11898248642683029,0,0.019593723118305206,0,0.17169326543807983,0,0.20055244863033295
43c3724038fd605fbe208fee6b9c7fb5,"Some Australian economists, including the government’s Climate Change adviser Ross Garnaut and the Productivity Commission, argue that a market based solution such as a price on carbon at the global and national level will be sufficient to drive change towards a low carbon economy. Industries and households will respond to higher prices of carbonintensive goods and services and shift to low carbon goods and services. In this view, local policy instruments, including regulations and incentives, are costly and inefficient.",,0.7777777777777778,"[7, 12, 13, 9, 1]",[7],"[12, 13, 9, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",0.4301522374153137,5,7,0.4301522374153137,1,0.31805476546287537,0,0.18716588616371155,0,0.2307898849248886,0,0.1742953062057495,0,0.09749752283096313,0,0.2755663990974426,1,0.4301522374153137,0,0.29110273718833923,1,0.324209600687027,0,0.2971569895744324,0,0.30194658041000366,1,0.3751680850982666,1,0.33595162630081177,0,0.29399198293685913,0,0.2361498922109604,0,0.2188950628042221,0,0.2606479227542877
43d02798235ef8063ad41d0aab1bc840,"However, it is also worth exploring the effects of additional actions that may shift future trends. In essence, these require additional reform and action by governments, producers and consumers beyond the levels observed in the past. Countries without observations represent those where undernourishment impacts less than 5% of the population, resulting in the model estimates of changes being insignificantly different from each other. Producers respond to these higher food prices and increase production. Meanwhile, consumers with higher incomes worldwide adjust their diets, creating more pronounced shifts in demand towards meat and dairy products. Worldwide consumption in 2024 from plant-based products is close to 141 bln kcal/day (0.7% greater than the baseline), while calories from consuming livestock products is 60 bln kcal/day (1.7% greater).",,1.0,"[2, 12, 14, 8]","[2, 12]","[14, 8]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.5074366927146912,4,2,0.5074366927146912,0,0.2870371639728546,1,0.5074366927146912,0,0.2238742709159851,0,0.15041330456733704,0,0.13498732447624207,0,0.251319944858551,0,0.2911129295825958,1,0.30403560400009155,0,0.27558571100234985,0,0.22897230088710785,0,0.2090824544429779,1,0.4134334623813629,0,0.2057487666606903,1,0.33773037791252136,0,0.24923819303512573,0,0.16115359961986542,0,0.21312959492206573
43d6737e35f63f204dd7ba302aca9f08,"About 71% of companies had a re-employment system, and 11% had an employment-extension system in place. About 8% had both systems (MHLW, 2008c).189 A 2005 JILPT survey on Human Resource Strategies shows that willingness to employ older workers is generally higher in the management, office work and technical departments of firms than in the production and operating departments (Mitani, 2008). Only 12% of surveyed companies implementing a continuous employment system in 2006 stated that they employed older workers having reached mandatory retirement age as full-time regular workers. Most others offered them fixed-term jobs (83%) and/or part-time jobs (20%) (Fujimoto, 2008). Furthermore, in many cases employment contracts of older workers are changed, even if they perform the same tasks and continue to work full-time. As a result the annual income of these older workers, including corporate pension and public benefits as well as wages, was commonly about 50% to 70% of their annual income at the mandatory retirement age.",,0.7777777777777778,[8],[8],[],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.29248765110969543,1,8,0.29248765110969543,0,0.16160495579242706,0,0.07797001302242279,0,0.12460111826658249,0,0.15085440874099731,0,0.050945036113262177,0,0.06592857837677002,0,0.145071342587471,1,0.29248765110969543,0,0.19490230083465576,0,0.2308642417192459,0,0.16648735105991364,0,0.04104514420032501,0,0.04685249552130699,0,0.061049897223711014,0,-0.008941726759076118,0,-0.017490359023213387,0,0.12987907230854034
43d936c751755461dd1f07a87551490f,"The Technion, as a globally competitive technical university draws highly qualified students from throughout Israel and other countries, but also has a number of targeted initiatives at the secondary and pre-academic level for students in the Galilee, including Arab students (see Box 2.2.). The Tel Hai Academic College, which describes its role as a ""national college located in the region,"" has developed to a scale and a level of prestige that it now recruits substantially from the centre to the extent that 60% of its undergraduate academic students come from outside the Galilee. However, with the exception of Arab colleges, the enrolments remain largely Jewish.",,1.0,[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.25436243414878845,0,4,0.25436243414878845,0,0.07293502241373062,0,0.03989456593990326,0,0.06080399826169014,0,0.25436243414878845,0,0.08222581446170807,0,0.13504256308078766,0,0.17341287434101105,0,0.12417694181203842,0,0.19573192298412323,0,0.09605342894792557,0,0.05740636959671974,0,0.04488345980644226,0,0.04792418330907822,0,0.04105042293667793,0,-0.0011644609039649367,0,0.09099359065294266,0,0.153944730758667
43d938af6bf72ef7b79022c4900acd53,"It is, however, important to note that there are only two years for which adaptation data are available, and as such these figures represent only a snapshot of activity. Moreover, as this is a new system for adaptation, there is still some variation between countries with respect to how they have applied the Rio Marker criteria (Figure 3.9). These focus primarily on capacity building rather than implementation of concrete adaptation measures. From the location and project descriptions, these projects do not appear to have been systematically designed to exploit the expertise gained within Austria on management of natural hazards in mountainous regions.",,1.0,"[11, 13]",[11],[13],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0.4058865010738373,2,11,0.4058865010738373,0,0.2701840102672577,0,0.2226184904575348,0,0.22371363639831543,0,0.18113790452480316,0,0.07182147353887558,0,0.2971642315387726,0,0.18449056148529053,0,0.1547328233718872,0,0.23494859039783478,0,0.24497587978839874,1,0.4058865010738373,0,0.2815464437007904,1,0.3423403203487396,0,0.2436426728963852,0,0.29204052686691284,0,0.1878759264945984,0,0.23112045228481293
43d9e6d7d2fd0f3aa0c5c548c8f3a7d0,"However, the innovation system is a broader concept, also encompassing research and education systems, government, civil society and consumers. The key aspects of innovation systems are the capabilities of these various actors, the connections among them, and the enabling environment for innovation that they create. This includes a range of capabilities, from absorptive capacity (to assimilate existing knowledge and technology) to the ability to engage in advanced R&D and technological innovation. Firms’ capacities to introduce innovations in local, national and international markets are a prerequisite for technological upgrading and improving a oountry's productive capacity.",,1.0,"[9, 17, 7]",[9],"[17, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0.42826318740844727,3,9,0.42826318740844727,0,0.14774584770202637,0,0.08428465574979782,0,0.07978145033121109,0,0.19908666610717773,0,0.05520060658454895,0,0.20838795602321625,1,0.31441307067871094,0,0.26996225118637085,1,0.42826318740844727,0,0.1740873008966446,0,0.22566623985767365,0,0.17955239117145538,0,0.198841854929924,0,0.13938118517398834,0,0.08136145770549774,0,0.18314599990844727,1,0.36465984582901
43df7f7cd712d63c11a3ece04e716bbf,"To take a simplified numerical example, the annual cost of a peak power plant is 60 000 USD/MW/yr, with a variable cost of 100 USD/MWh. Building one MW of capacity to operate it only one hour would cost 60 100 USD/MWh, which is higher than the value of lost load (20 000 in this example). Therefore it is less costly not to serve this MWh and rely on load curtailment. For 2 hours, the cost would be (60 000+2*100)/2 = 30100 USD/MWh, which is again too costly.",,0.7777777777777778,[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2600807547569275,0,7,0.2600807547569275,0,0.11329060792922974,0,0.026826106011867523,0,0.018600860610604286,0,0.005315737333148718,0,-0.02361241541802883,0,0.18914450705051422,0,0.2600807547569275,0,0.11580224335193634,0,0.17966175079345703,0,0.025994593277573586,0,0.09011328965425491,0,0.12343736737966537,0,0.07093693315982819,0,0.12244132161140442,0,0.09875380992889404,0,-0.015970442444086075,0,0.1220979169011116
43e300f9fe0ad8ea00778a14de1afc0c,"Income mobility aids the diagnosis of sodal cohesion by quantifying winners and losers from past economic performance. The second part of the section reviews job mobility between 2004 and 2008 with a focus on movement across type of employment, industries and jobs with different skill levels and skill mismatches. The final part of the section examines children's educational aspirations with the aim of identifying factors shaping inter generational inequality in Viet Nam.",,1.0,[8],[],[8],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.36723804473876953,1,8,0.36723804473876953,0,0.23714852333068848,0,0.20697344839572906,0,0.120871901512146,0,0.2760196328163147,0,0.11289699375629425,0,0.08882365375757217,0,0.08521932363510132,1,0.36723804473876953,0,0.13684110343456268,0,0.2024802714586258,0,0.12284459918737411,0,0.04824134334921837,0,0.13340681791305542,0,0.017747793346643448,0,-0.04929656907916069,0,0.08369690924882889,0,0.11363182961940765
43ea391f62d1c5d6dc36a5584d9b0488,"Other key fisheries legislation are the Fishing Rule, the Fisheries Market Act (2004) (regulates different support measures like the EFF and state aid measures and provides market regulation), the Act on Sustainable Development (1995), the Water Act (1994), the Pollution Charge Act (1999), the Act on Protection of Marine and Freshwater Coasts, Shores and Banks and the Act on Environmental Impact Assessment (2000). Twice a year, the commission meets to settle the terms for allowable catch volumes, research programmes, surveillance, technical measures and exchange information. In 2009, total landings were 97 245 tonnes for a value of EUR 60.1 million.",,0.7142857142857143,"[14, 15]",[14],[15],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.5893539786338806,2,14,0.5893539786338806,0,0.17643390595912933,0,0.21295441687107086,0,0.20191237330436707,0,0.14615465700626373,0,0.15371578931808472,0,0.2789485454559326,0,0.2028103470802307,0,0.18490657210350037,0,0.21200506389141083,0,0.21260102093219757,0,0.21568918228149414,0,0.2979010343551636,0,0.1795502007007599,1,0.5893539786338806,1,0.3682056963443756,0,0.23763668537139893,0,0.19761639833450317
43eb9d7a16bda5d0c826a7d65f4f56e3,"While Swedish schools draw on the help of psychologists and social workers, having further experts on call (such as trauma therapists) like in Austria would be beneficial in supporting immigrant and refugee students’ wellbeing. These policy pointers would entail some financial implications, but could offer teachers significant support in teaching and working with immigrant and refugee students. Additionally, learning Swedish continues to hold high importance even after finishing traditional schooling; many researchers and academics have concluded that it is a prerequisite for individuals to play an active role in Swedish society.",,1.0,[4],[],[4],"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.37678709626197815,1,4,0.37678709626197815,0,0.19723211228847504,0,0.05272986739873886,0,0.14496639370918274,1,0.37678709626197815,0,0.03244432806968689,0,0.03255578875541687,0,0.13416191935539246,0,0.22007529437541962,0,0.1597185581922531,0,0.29239439964294434,0,0.228659987449646,0,0.017337866127490997,0,0.2313954085111618,0,-0.0029309114906936884,0,-0.02101168967783451,0,0.16201642155647278,0,0.08266767859458923
